#Day,Billing ID,Creative ID,Creative size,Creative format,Reached queries,Impressions
12/1/25,72245759413,100518,300x250,Video,10503,3424
12/1/25,72245759413,100528,320x140,Video,173,78
12/1/25,72245759413,100530,320x140,Video,159,71
12/1/25,72245759413,100530,Interstitial,Video,3,1
12/1/25,72245759413,101150,336x280,Video,3,1
12/1/25,72245759413,101150,336x300,Video,388,225
12/1/25,72245759413,101150,344x600,Video,1,1
12/1/25,72245759413,101150,344x612,Video,1,0
12/1/25,72245759413,101150,344x614,Video,1,1
12/1/25,72245759413,101150,344x632,Video,1,1
12/1/25,72245759413,101150,344x653,Video,1,0
12/1/25,72245759413,101150,360x300,Video,5,0
12/1/25,72245759413,101150,384x320,Video,2,0
12/1/25,72245759413,101150,411x343,Video,1,0
12/1/25,72245759413,101150,Interstitial,Video,8040,3766
12/1/25,72245759413,101150,Video/Overlay,Video,5179,1685
12/1/25,72245759413,101151,336x280,Video,3,2
12/1/25,72245759413,101151,336x300,Video,413,239
12/1/25,72245759413,101151,344x568,Video,1,1
12/1/25,72245759413,101151,344x638,Video,1,0
12/1/25,72245759413,101151,360x300,Video,4,0
12/1/25,72245759413,101151,384x320,Video,2,0
12/1/25,72245759413,101151,392x327,Video,2,0
12/1/25,72245759413,101151,393x328,Video,1,0
12/1/25,72245759413,101151,Interstitial,Video,8228,3940
12/1/25,72245759413,101151,Video/Overlay,Video,5257,1708
12/1/25,72245759413,101152,320x267,Video,1,0
12/1/25,72245759413,101152,336x280,Video,7,0
12/1/25,72245759413,101152,336x300,Video,2370,1232
12/1/25,72245759413,101152,360x300,Video,15,2
12/1/25,72245759413,101152,384x320,Video,2,0
12/1/25,72245759413,101152,392x327,Video,8,0
12/1/25,72245759413,101152,411x343,Video,2,0
12/1/25,72245759413,101152,423x353,Video,2,1
12/1/25,72245759413,101152,433x361,Video,1,0
12/1/25,72245759413,101152,Interstitial,Video,5326,1830
12/1/25,72245759413,101152,Video/Overlay,Video,2885,942
12/1/25,72245759413,101153,327x273,Video,1,0
12/1/25,72245759413,101153,336x280,Video,6,1
12/1/25,72245759413,101153,336x300,Video,2392,1271
12/1/25,72245759413,101153,349x291,Video,1,0
12/1/25,72245759413,101153,357x298,Video,1,0
12/1/25,72245759413,101153,360x300,Video,16,2
12/1/25,72245759413,101153,384x320,Video,8,0
12/1/25,72245759413,101153,392x327,Video,4,0
12/1/25,72245759413,101153,411x343,Video,2,0
12/1/25,72245759413,101153,Interstitial,Video,5299,1753
12/1/25,72245759413,101153,Video/Overlay,Video,2779,910
12/1/25,72245759413,101755,304x497,Video,1,0
12/1/25,72245759413,101755,320x267,Video,1,1
12/1/25,72245759413,101755,336x280,Video,870,197
12/1/25,72245759413,101755,344x287,Video,1,0
12/1/25,72245759413,101755,344x568,Video,3,0
12/1/25,72245759413,101755,344x632,Video,4,0
12/1/25,72245759413,101755,344x646,Video,5,0
12/1/25,72245759413,101755,368x691,Video,1,0
12/1/25,72245759413,101755,Interstitial,Video,25320,7735
12/1/25,72245759413,101755,Video/Overlay,Video,34979,2732
12/1/25,72245759413,101757,Interstitial,Video,68,11
12/1/25,72245759413,101757,Video/Overlay,Video,23,3
12/1/25,72245759413,101759,336x280,Video,947,202
12/1/25,72245759413,101759,344x287,Video,1,1
12/1/25,72245759413,101759,344x568,Video,6,0
12/1/25,72245759413,101759,344x632,Video,7,0
12/1/25,72245759413,101759,344x646,Video,4,0
12/1/25,72245759413,101759,396x660,Video,2,0
12/1/25,72245759413,101759,396x740,Video,1,0
12/1/25,72245759413,101759,396x741,Video,1,0
12/1/25,72245759413,101759,Interstitial,Video,23113,6660
12/1/25,72245759413,101759,Video/Overlay,Video,35126,2595
12/1/25,72245759413,101763,300x250,Video,1,1
12/1/25,72245759413,101763,320x267,Video,1,1
12/1/25,72245759413,101763,Interstitial,Video,21984,6228
12/1/25,72245759413,101763,Video/Overlay,Video,19401,2728
12/1/25,72245759413,101774,320x267,Video,6,1
12/1/25,72245759413,101774,328x273,Video,5,3
12/1/25,72245759413,101774,336x280,Video,13,2
12/1/25,72245759413,101774,349x291,Video,2,1
12/1/25,72245759413,101774,351x293,Video,1,0
12/1/25,72245759413,101774,352x293,Video,3,2
12/1/25,72245759413,101774,354x295,Video,2,1
12/1/25,72245759413,101774,360x300,Video,83,30
12/1/25,72245759413,101774,361x301,Video,1,1
12/1/25,72245759413,101774,364x303,Video,1,0
12/1/25,72245759413,101774,365x304,Video,1,0
12/1/25,72245759413,101774,369x308,Video,1,0
12/1/25,72245759413,101774,375x313,Video,2,0
12/1/25,72245759413,101774,381x318,Video,1,0
12/1/25,72245759413,101774,384x320,Video,27,12
12/1/25,72245759413,101774,387x323,Video,3,2
12/1/25,72245759413,101774,392x327,Video,43,16
12/1/25,72245759413,101774,401x334,Video,1,0
12/1/25,72245759413,101774,405x338,Video,1,1
12/1/25,72245759413,101774,406x338,Video,3,1
12/1/25,72245759413,101774,411x343,Video,19,10
12/1/25,72245759413,101774,412x343,Video,3,1
12/1/25,72245759413,101774,416x347,Video,1,1
12/1/25,72245759413,101774,420x350,Video,3,1
12/1/25,72245759413,101774,422x352,Video,1,0
12/1/25,72245759413,101774,423x353,Video,13,7
12/1/25,72245759413,101774,426x355,Video,3,0
12/1/25,72245759413,101774,432x360,Video,13,6
12/1/25,72245759413,101774,433x361,Video,5,2
12/1/25,72245759413,101774,436x363,Video,3,0
12/1/25,72245759413,101774,Interstitial,Video,108,23
12/1/25,72245759413,101774,Video/Overlay,Video,707,147
12/1/25,72245759413,102850,336x280,Video,1,0
12/1/25,72245759413,102850,336x300,Video,43,25
12/1/25,72245759413,102850,360x300,Video,1,1
12/1/25,72245759413,102850,Interstitial,Video,45219,17446
12/1/25,72245759413,102850,Video/Overlay,Video,24524,3482
12/1/25,72245759413,103595,Video/Overlay,Video,3,0
12/1/25,72245759413,103641,336x280,Video,1,1
12/1/25,72245759413,103641,Interstitial,Video,886,168
12/1/25,72245759413,103641,Video/Overlay,Video,603,148
12/1/25,72245759413,103643,374x692,Video,2,0
12/1/25,72245759413,103643,Interstitial,Video,728,109
12/1/25,72245759413,103643,Video/Overlay,Video,606,133
12/1/25,72245759413,103649,390x325,Video,1,1
12/1/25,72245759413,103649,430x358,Video,1,1
12/1/25,72245759413,103649,Interstitial,Video,517,127
12/1/25,72245759413,103649,Video/Overlay,Video,221,85
12/1/25,72245759413,104350,320x267,Video,1,0
12/1/25,72245759413,104350,336x280,Video,2,0
12/1/25,72245759413,104350,336x300,Video,554,314
12/1/25,72245759413,104350,357x298,Video,1,0
12/1/25,72245759413,104350,360x300,Video,8,2
12/1/25,72245759413,104350,384x320,Video,2,0
12/1/25,72245759413,104350,392x327,Video,1,0
12/1/25,72245759413,104350,Interstitial,Video,15496,7790
12/1/25,72245759413,104350,Video/Overlay,Video,2029,696
12/1/25,72245759413,104354,336x300,Video,571,334
12/1/25,72245759413,104354,360x300,Video,3,1
12/1/25,72245759413,104354,384x320,Video,3,0
12/1/25,72245759413,104354,392x327,Video,2,0
12/1/25,72245759413,104354,Interstitial,Video,15564,7697
12/1/25,72245759413,104354,Video/Overlay,Video,2025,688
12/1/25,72245759413,104355,320x267,Video,1,0
12/1/25,72245759413,104355,336x280,Video,1,0
12/1/25,72245759413,104355,336x300,Video,557,313
12/1/25,72245759413,104355,360x300,Video,5,0
12/1/25,72245759413,104355,384x320,Video,3,0
12/1/25,72245759413,104355,392x327,Video,2,0
12/1/25,72245759413,104355,411x343,Video,1,0
12/1/25,72245759413,104355,Interstitial,Video,15481,7649
12/1/25,72245759413,104355,Video/Overlay,Video,2044,671
12/1/25,72245759413,104614,336x300,Video,4,1
12/1/25,72245759413,104614,Interstitial,Video,5442,2099
12/1/25,72245759413,104614,Video/Overlay,Video,3158,581
12/1/25,72245759413,104615,336x280,Video,92,29
12/1/25,72245759413,104615,336x300,Video,5,1
12/1/25,72245759413,104615,344x632,Video,2,0
12/1/25,72245759413,104615,344x646,Video,2,0
12/1/25,72245759413,104615,396x740,Video,1,0
12/1/25,72245759413,104615,464x782,Video,1,0
12/1/25,72245759413,104615,Interstitial,Video,5646,2043
12/1/25,72245759413,104615,Video/Overlay,Video,5221,610
12/1/25,72245759413,104727,336x300,Video,81,46
12/1/25,72245759413,104727,344x568,Video,2,1
12/1/25,72245759413,104727,344x616,Video,1,0
12/1/25,72245759413,104727,344x622,Video,1,1
12/1/25,72245759413,104727,344x646,Video,2,0
12/1/25,72245759413,104727,396x660,Video,1,0
12/1/25,72245759413,104727,Interstitial,Video,14056,6439
12/1/25,72245759413,104727,Video/Overlay,Video,6712,2141
12/1/25,72245759413,104756,336x300,Video,41,16
12/1/25,72245759413,104756,344x520,Video,1,0
12/1/25,72245759413,104756,344x646,Video,1,1
12/1/25,72245759413,104756,Interstitial,Video,10917,4282
12/1/25,72245759413,104756,Video/Overlay,Video,5902,835
12/1/25,72245759413,104757,336x300,Video,30,22
12/1/25,72245759413,104757,344x568,Video,1,0
12/1/25,72245759413,104757,Interstitial,Video,10872,4171
12/1/25,72245759413,104757,Video/Overlay,Video,5948,859
12/1/25,72245759413,104758,336x300,Video,45,27
12/1/25,72245759413,104758,344x568,Video,1,0
12/1/25,72245759413,104758,Interstitial,Video,10633,4248
12/1/25,72245759413,104758,Video/Overlay,Video,5940,887
12/1/25,72245759413,104761,336x300,Video,33,21
12/1/25,72245759413,104761,344x648,Video,1,0
12/1/25,72245759413,104761,360x300,Video,1,0
12/1/25,72245759413,104761,Interstitial,Video,10666,4150
12/1/25,72245759413,104761,Video/Overlay,Video,6015,858
12/1/25,72245759413,104762,336x280,Video,1,0
12/1/25,72245759413,104762,336x300,Video,38,20
12/1/25,72245759413,104762,Interstitial,Video,10647,4126
12/1/25,72245759413,104762,Video/Overlay,Video,5912,870
12/1/25,72245759413,104764,336x300,Video,1,1
12/1/25,72245759413,104764,Interstitial,Video,3358,1047
12/1/25,72245759413,104764,Video/Overlay,Video,2001,322
12/1/25,72245759413,104765,336x300,Video,39,26
12/1/25,72245759413,104765,Interstitial,Video,10814,4246
12/1/25,72245759413,104765,Video/Overlay,Video,5965,820
12/1/25,72245759413,104766,320x267,Video,1,0
12/1/25,72245759413,104766,336x300,Video,42,25
12/1/25,72245759413,104766,Interstitial,Video,10588,4190
12/1/25,72245759413,104766,Video/Overlay,Video,6061,857
12/1/25,72245759413,104767,320x267,Video,1,0
12/1/25,72245759413,104767,336x300,Video,28,17
12/1/25,72245759413,104767,Interstitial,Video,10564,4130
12/1/25,72245759413,104767,Video/Overlay,Video,5885,788
12/1/25,72245759413,104768,336x300,Video,37,18
12/1/25,72245759413,104768,344x632,Video,1,0
12/1/25,72245759413,104768,Interstitial,Video,10699,4145
12/1/25,72245759413,104768,Video/Overlay,Video,5910,856
12/1/25,72245759413,105930,336x300,Video,559,320
12/1/25,72245759413,105930,344x568,Video,1,0
12/1/25,72245759413,105930,360x300,Video,6,0
12/1/25,72245759413,105930,374x312,Video,1,0
12/1/25,72245759413,105930,384x320,Video,2,1
12/1/25,72245759413,105930,411x343,Video,1,0
12/1/25,72245759413,105930,Interstitial,Video,8539,3979
12/1/25,72245759413,105930,Video/Overlay,Video,1970,685
12/1/25,72245759413,105934,336x280,Video,1,0
12/1/25,72245759413,105934,336x300,Video,624,360
12/1/25,72245759413,105934,360x300,Video,4,1
12/1/25,72245759413,105934,384x320,Video,2,0
12/1/25,72245759413,105934,392x327,Video,1,1
12/1/25,72245759413,105934,Interstitial,Video,8468,3990
12/1/25,72245759413,105934,Video/Overlay,Video,1975,700
12/1/25,72245759413,106671,336x300,Video,373,208
12/1/25,72245759413,106671,338x282,Video,1,0
12/1/25,72245759413,106671,344x646,Video,1,0
12/1/25,72245759413,106671,357x298,Video,1,0
12/1/25,72245759413,106671,360x300,Video,3,0
12/1/25,72245759413,106671,384x320,Video,1,0
12/1/25,72245759413,106671,392x327,Video,1,0
12/1/25,72245759413,106671,406x338,Video,1,0
12/1/25,72245759413,106671,432x360,Video,1,0
12/1/25,72245759413,106671,Interstitial,Video,8422,3935
12/1/25,72245759413,106671,Video/Overlay,Video,5112,1610
12/1/25,72245759413,106672,336x300,Video,393,233
12/1/25,72245759413,106672,344x600,Video,1,1
12/1/25,72245759413,106672,344x611,Video,1,0
12/1/25,72245759413,106672,360x300,Video,1,0
12/1/25,72245759413,106672,376x313,Video,1,0
12/1/25,72245759413,106672,384x320,Video,4,1
12/1/25,72245759413,106672,392x327,Video,2,1
12/1/25,72245759413,106672,Interstitial,Video,8356,3927
12/1/25,72245759413,106672,Video/Overlay,Video,5161,1640
12/1/25,72245759413,106673,Interstitial,Video,2148,580
12/1/25,72245759413,106673,Video/Overlay,Video,533,63
12/1/25,72245759413,106675,Interstitial,Video,2191,619
12/1/25,72245759413,106675,Video/Overlay,Video,531,49
12/1/25,72245759413,106688,320x267,Video,1,0
12/1/25,72245759413,106688,336x280,Video,5,3
12/1/25,72245759413,106688,336x300,Video,2445,1297
12/1/25,72245759413,106688,360x300,Video,14,2
12/1/25,72245759413,106688,384x320,Video,5,0
12/1/25,72245759413,106688,392x327,Video,5,0
12/1/25,72245759413,106688,Interstitial,Video,5248,1786
12/1/25,72245759413,106688,Video/Overlay,Video,2807,885
12/1/25,72245759413,106689,320x267,Video,2,0
12/1/25,72245759413,106689,327x273,Video,1,0
12/1/25,72245759413,106689,336x280,Video,2,1
12/1/25,72245759413,106689,336x300,Video,2264,1197
12/1/25,72245759413,106689,360x300,Video,15,2
12/1/25,72245759413,106689,384x320,Video,9,3
12/1/25,72245759413,106689,392x327,Video,6,0
12/1/25,72245759413,106689,411x343,Video,2,0
12/1/25,72245759413,106689,420x350,Video,1,0
12/1/25,72245759413,106689,432x360,Video,1,0
12/1/25,72245759413,106689,Interstitial,Video,2811,1028
12/1/25,72245759413,106689,Video/Overlay,Video,2007,684
12/1/25,72245759413,106749,320x267,Video,1,0
12/1/25,72245759413,106749,336x300,Video,577,343
12/1/25,72245759413,106749,338x282,Video,1,0
12/1/25,72245759413,106749,344x646,Video,1,0
12/1/25,72245759413,106749,360x300,Video,9,2
12/1/25,72245759413,106749,384x320,Video,2,0
12/1/25,72245759413,106749,392x327,Video,3,1
12/1/25,72245759413,106749,Interstitial,Video,8469,3902
12/1/25,72245759413,106749,Video/Overlay,Video,2008,736
12/1/25,72245759413,106750,336x280,Video,3,1
12/1/25,72245759413,106750,336x300,Video,595,346
12/1/25,72245759413,106750,346x288,Video,1,0
12/1/25,72245759413,106750,357x298,Video,1,0
12/1/25,72245759413,106750,384x320,Video,2,0
12/1/25,72245759413,106750,392x327,Video,1,0
12/1/25,72245759413,106750,411x343,Video,1,0
12/1/25,72245759413,106750,Interstitial,Video,8496,3911
12/1/25,72245759413,106750,Video/Overlay,Video,1898,651
12/1/25,72245759413,106751,320x267,Video,1,0
12/1/25,72245759413,106751,336x280,Video,2,1
12/1/25,72245759413,106751,336x300,Video,614,367
12/1/25,72245759413,106751,344x568,Video,1,0
12/1/25,72245759413,106751,357x298,Video,1,0
12/1/25,72245759413,106751,360x300,Video,8,1
12/1/25,72245759413,106751,384x320,Video,2,0
12/1/25,72245759413,106751,392x327,Video,2,0
12/1/25,72245759413,106751,484x403,Video,1,0
12/1/25,72245759413,106751,Interstitial,Video,8494,4011
12/1/25,72245759413,106751,Video/Overlay,Video,1968,663
12/1/25,72245759413,107959,336x280,Video,114,18
12/1/25,72245759413,107959,336x300,Video,27,13
12/1/25,72245759413,107959,344x287,Video,1,1
12/1/25,72245759413,107959,344x600,Video,1,0
12/1/25,72245759413,107959,344x638,Video,1,0
12/1/25,72245759413,107959,344x646,Video,2,0
12/1/25,72245759413,107959,344x653,Video,1,0
12/1/25,72245759413,107959,396x660,Video,1,0
12/1/25,72245759413,107959,Interstitial,Video,11109,4208
12/1/25,72245759413,107959,Video/Overlay,Video,8471,820
12/1/25,72245759413,107960,300x250,Video,1,1
12/1/25,72245759413,107960,336x300,Video,35,22
12/1/25,72245759413,107960,396x660,Video,1,1
12/1/25,72245759413,107960,Interstitial,Video,10642,4220
12/1/25,72245759413,107960,Video/Overlay,Video,5618,772
12/1/25,72245759413,107961,336x280,Video,119,31
12/1/25,72245759413,107961,336x300,Video,33,26
12/1/25,72245759413,107961,360x300,Video,1,0
12/1/25,72245759413,107961,Interstitial,Video,11198,4373
12/1/25,72245759413,107961,Video/Overlay,Video,8213,864
12/1/25,72245759413,107962,336x300,Video,29,15
12/1/25,72245759413,107962,344x646,Video,1,0
12/1/25,72245759413,107962,Interstitial,Video,10574,4022
12/1/25,72245759413,107962,Video/Overlay,Video,6058,833
12/1/25,72245759413,107963,336x300,Video,30,21
12/1/25,72245759413,107963,344x568,Video,1,1
12/1/25,72245759413,107963,344x646,Video,1,0
12/1/25,72245759413,107963,Interstitial,Video,10857,4289
12/1/25,72245759413,107963,Video/Overlay,Video,5726,860
12/1/25,72245759413,107964,336x300,Video,32,17
12/1/25,72245759413,107964,Interstitial,Video,10680,4191
12/1/25,72245759413,107964,Video/Overlay,Video,5834,836
12/1/25,72245759413,108444,336x300,Video,116,49
12/1/25,72245759413,108444,344x646,Video,1,1
12/1/25,72245759413,108444,Interstitial,Video,14169,6446
12/1/25,72245759413,108444,Video/Overlay,Video,6523,2067
12/1/25,72245759413,108607,314x262,Video,1,0
12/1/25,72245759413,108607,336x280,Video,2,1
12/1/25,72245759413,108607,360x300,Video,6,0
12/1/25,72245759413,108607,382x318,Video,2,2
12/1/25,72245759413,108607,387x323,Video,3,1
12/1/25,72245759413,108607,408x340,Video,7,6
12/1/25,72245759413,108607,Interstitial,Video,1765,194
12/1/25,72245759413,108607,Video/Overlay,Video,366,111
12/1/25,72245759413,108608,336x280,Video,1,1
12/1/25,72245759413,108608,360x300,Video,5,1
12/1/25,72245759413,108608,368x307,Video,1,1
12/1/25,72245759413,108608,387x323,Video,4,0
12/1/25,72245759413,108608,Interstitial,Video,1693,224
12/1/25,72245759413,108608,Video/Overlay,Video,390,122
12/1/25,72245759413,108609,300x250,Video,1,1
12/1/25,72245759413,108609,336x280,Video,5,3
12/1/25,72245759413,108609,360x300,Video,6,3
12/1/25,72245759413,108609,368x307,Video,1,0
12/1/25,72245759413,108609,387x323,Video,4,3
12/1/25,72245759413,108609,396x330,Video,1,0
12/1/25,72245759413,108609,399x333,Video,1,1
12/1/25,72245759413,108609,408x340,Video,2,1
12/1/25,72245759413,108609,425x354,Video,1,1
12/1/25,72245759413,108609,Interstitial,Video,1726,232
12/1/25,72245759413,108609,Video/Overlay,Video,363,100
12/1/25,72245759413,108610,305x254,Video,1,0
12/1/25,72245759413,108610,336x280,Video,1,1
12/1/25,72245759413,108610,360x300,Video,2,1
12/1/25,72245759413,108610,368x307,Video,1,0
12/1/25,72245759413,108610,387x323,Video,7,3
12/1/25,72245759413,108610,408x340,Video,2,2
12/1/25,72245759413,108610,496x413,Video,1,1
12/1/25,72245759413,108610,Interstitial,Video,1674,222
12/1/25,72245759413,108610,Video/Overlay,Video,352,98
12/1/25,72245759413,108611,296x247,Video,1,0
12/1/25,72245759413,108611,314x262,Video,1,1
12/1/25,72245759413,108611,336x280,Video,1,0
12/1/25,72245759413,108611,352x293,Video,1,0
12/1/25,72245759413,108611,360x300,Video,8,5
12/1/25,72245759413,108611,382x318,Video,1,1
12/1/25,72245759413,108611,387x323,Video,4,2
12/1/25,72245759413,108611,408x340,Video,3,0
12/1/25,72245759413,108611,460x383,Video,3,3
12/1/25,72245759413,108611,484x403,Video,1,1
12/1/25,72245759413,108611,Interstitial,Video,1627,203
12/1/25,72245759413,108611,Video/Overlay,Video,343,86
12/1/25,72245759413,108612,296x247,Video,1,1
12/1/25,72245759413,108612,320x267,Video,1,0
12/1/25,72245759413,108612,336x280,Video,2,1
12/1/25,72245759413,108612,351x293,Video,2,1
12/1/25,72245759413,108612,360x300,Video,7,4
12/1/25,72245759413,108612,368x307,Video,1,1
12/1/25,72245759413,108612,376x313,Video,1,1
12/1/25,72245759413,108612,387x323,Video,3,0
12/1/25,72245759413,108612,408x340,Video,2,1
12/1/25,72245759413,108612,Interstitial,Video,760,117
12/1/25,72245759413,108612,Video/Overlay,Video,359,103
12/1/25,72245759413,108613,296x247,Video,2,0
12/1/25,72245759413,108613,314x262,Video,1,0
12/1/25,72245759413,108613,336x280,Video,9,7
12/1/25,72245759413,108613,350x292,Video,1,1
12/1/25,72245759413,108613,360x300,Video,14,7
12/1/25,72245759413,108613,368x307,Video,6,2
12/1/25,72245759413,108613,382x318,Video,1,0
12/1/25,72245759413,108613,387x323,Video,9,4
12/1/25,72245759413,108613,408x340,Video,2,1
12/1/25,72245759413,108613,460x383,Video,2,1
12/1/25,72245759413,108613,Interstitial,Video,1825,240
12/1/25,72245759413,108613,Video/Overlay,Video,362,107
12/1/25,72245759413,108614,296x247,Video,2,1
12/1/25,72245759413,108614,336x280,Video,8,3
12/1/25,72245759413,108614,350x292,Video,1,0
12/1/25,72245759413,108614,352x293,Video,3,1
12/1/25,72245759413,108614,360x300,Video,15,7
12/1/25,72245759413,108614,368x307,Video,6,2
12/1/25,72245759413,108614,376x313,Video,2,0
12/1/25,72245759413,108614,382x318,Video,1,1
12/1/25,72245759413,108614,387x323,Video,16,10
12/1/25,72245759413,108614,396x330,Video,1,0
12/1/25,72245759413,108614,408x340,Video,5,1
12/1/25,72245759413,108614,456x380,Video,1,0
12/1/25,72245759413,108614,516x430,Video,1,1
12/1/25,72245759413,108614,Interstitial,Video,839,122
12/1/25,72245759413,108614,Video/Overlay,Video,369,108
12/1/25,72245759413,108615,296x247,Video,2,2
12/1/25,72245759413,108615,300x250,Video,1,1
12/1/25,72245759413,108615,327x273,Video,1,1
12/1/25,72245759413,108615,336x280,Video,14,6
12/1/25,72245759413,108615,352x293,Video,1,1
12/1/25,72245759413,108615,360x300,Video,10,7
12/1/25,72245759413,108615,363x303,Video,1,0
12/1/25,72245759413,108615,364x303,Video,1,0
12/1/25,72245759413,108615,368x307,Video,6,3
12/1/25,72245759413,108615,376x313,Video,2,1
12/1/25,72245759413,108615,387x323,Video,15,6
12/1/25,72245759413,108615,408x340,Video,2,0
12/1/25,72245759413,108615,Interstitial,Video,1822,223
12/1/25,72245759413,108615,Video/Overlay,Video,336,99
12/1/25,72245759413,108677,300x250,Video,10454,3280
12/1/25,72245759413,108678,300x250,Video,10360,3300
12/1/25,72245759413,111532,336x300,Video,44,26
12/1/25,72245759413,111532,Interstitial,Video,45415,17409
12/1/25,72245759413,111532,Video/Overlay,Video,24584,3520
12/1/25,72245759413,111555,304x571,Video,1,1
12/1/25,72245759413,111555,336x300,Video,88,47
12/1/25,72245759413,111555,344x568,Video,3,0
12/1/25,72245759413,111555,344x630,Video,2,1
12/1/25,72245759413,111555,344x646,Video,2,1
12/1/25,72245759413,111555,Interstitial,Video,13392,6072
12/1/25,72245759413,111555,Video/Overlay,Video,6743,2132
12/1/25,72245759413,116588,Interstitial,Video,8216,3525
12/1/25,72245759413,116588,Video/Overlay,Video,52,23
12/1/25,72245759413,116589,336x300,Video,1,1
12/1/25,72245759413,116589,Interstitial,Video,3107,969
12/1/25,72245759413,116589,Video/Overlay,Video,4359,705
12/1/25,72245759413,116590,300x250,Video,1,0
12/1/25,72245759413,116590,360x300,Video,1,0
12/1/25,72245759413,116590,Interstitial,Video,3003,922
12/1/25,72245759413,116590,Video/Overlay,Video,4406,743
12/1/25,72245759413,116591,300x250,Video,1,1
12/1/25,72245759413,116591,Interstitial,Video,3007,912
12/1/25,72245759413,116591,Video/Overlay,Video,4240,726
12/1/25,72245759413,116593,336x300,Video,1,1
12/1/25,72245759413,116593,Interstitial,Video,2970,906
12/1/25,72245759413,116593,Video/Overlay,Video,4261,763
12/1/25,72245759413,128245,336x280,Video,1,1
12/1/25,72245759413,128245,Interstitial,Video,1105,159
12/1/25,72245759413,128245,Video/Overlay,Video,608,141
12/1/25,72245759413,128246,300x250,Video,1,0
12/1/25,72245759413,128246,374x692,Video,1,0
12/1/25,72245759413,128246,398x744,Video,1,0
12/1/25,72245759413,128246,Interstitial,Video,961,141
12/1/25,72245759413,128246,Video/Overlay,Video,608,139
12/1/25,72245759413,128278,Interstitial,Video,1029,179
12/1/25,72245759413,128278,Video/Overlay,Video,614,165
12/1/25,72245759413,128369,300x250,Video,2,1
12/1/25,72245759413,128369,430x358,Video,1,0
12/1/25,72245759413,128369,Interstitial,Video,577,151
12/1/25,72245759413,128369,Video/Overlay,Video,163,70
12/1/25,72245759413,128370,402x335,Video,1,0
12/1/25,72245759413,128370,Interstitial,Video,522,122
12/1/25,72245759413,128370,Video/Overlay,Video,198,63
12/1/25,72245759413,129799,Interstitial,Video,2,0
12/1/25,72245759413,129799,Video/Overlay,Video,1,0
12/1/25,72245759413,129800,Interstitial,Video,1,1
12/1/25,72245759413,129800,Video/Overlay,Video,1,0
12/1/25,72245759413,131023,359x662,Video,1,0
12/1/25,72245759413,131023,Interstitial,Video,1013,159
12/1/25,72245759413,131023,Video/Overlay,Video,550,145
12/1/25,72245759413,131024,374x692,Video,1,0
12/1/25,72245759413,131024,Interstitial,Video,1103,173
12/1/25,72245759413,131024,Video/Overlay,Video,573,144
12/1/25,72245759413,131025,350x292,Video,1,0
12/1/25,72245759413,131025,359x662,Video,1,1
12/1/25,72245759413,131025,412x774,Video,1,0
12/1/25,72245759413,131025,Interstitial,Video,981,155
12/1/25,72245759413,131025,Video/Overlay,Video,576,160
12/1/25,72245759413,131026,Interstitial,Video,1082,155
12/1/25,72245759413,131026,Video/Overlay,Video,583,158
12/1/25,72245759413,132554,Interstitial,Video,3,2
12/1/25,72245759413,132554,Video/Overlay,Video,6,0
12/1/25,72245759413,132555,Interstitial,Video,6,1
12/1/25,72245759413,132556,Interstitial,Video,3,2
12/1/25,72245759413,132556,Video/Overlay,Video,2,0
12/1/25,72245759413,156591,336x300,Video,1,0
12/1/25,72245759413,156591,384x320,Video,3,1
12/1/25,72245759413,156591,Audio,Video,1,0
12/1/25,72245759413,156591,Interstitial,Video,20,6
12/1/25,72245759413,156591,Video/Overlay,Video,55,7
12/1/25,72245759413,156592,320x267,Video,1,1
12/1/25,72245759413,156592,Interstitial,Video,15,2
12/1/25,72245759413,156592,Video/Overlay,Video,83,14
12/1/25,72245759413,156601,300x250,Video,1,0
12/1/25,72245759413,156601,336x280,Video,1,0
12/1/25,72245759413,156601,336x300,Video,3,2
12/1/25,72245759413,156601,338x282,Video,2,0
12/1/25,72245759413,156601,360x300,Video,1,0
12/1/25,72245759413,156601,384x320,Video,4,1
12/1/25,72245759413,156601,Interstitial,Video,24,5
12/1/25,72245759413,156601,Video/Overlay,Video,69,13
12/1/25,72245759413,156602,336x300,Video,1,0
12/1/25,72245759413,156602,Interstitial,Video,2163,427
12/1/25,72245759413,156602,Video/Overlay,Video,1435,277
12/1/25,72245759413,156603,Interstitial,Video,2067,418
12/1/25,72245759413,156603,Video/Overlay,Video,1409,291
12/1/25,72245759413,156604,Audio,Video,1,0
12/1/25,72245759413,156604,Interstitial,Video,208,48
12/1/25,72245759413,156604,Video/Overlay,Video,182,52
12/1/25,72245759413,156605,336x280,Video,1,1
12/1/25,72245759413,156605,Interstitial,Video,202,44
12/1/25,72245759413,156605,Video/Overlay,Video,188,51
12/1/25,72245759413,168254,Interstitial,Video,2082,393
12/1/25,72245759413,168254,Video/Overlay,Video,1386,250
12/1/25,72245759413,168255,300x300,Video,1,0
12/1/25,72245759413,168255,336x280,Video,1,1
12/1/25,72245759413,168255,Interstitial,Video,2151,406
12/1/25,72245759413,168255,Video/Overlay,Video,1493,277
12/1/25,72245759413,168256,Interstitial,Video,2101,388
12/1/25,72245759413,168256,Video/Overlay,Video,1400,263
12/1/25,72245759413,168257,336x280,Video,1,1
12/1/25,72245759413,168257,Interstitial,Video,2199,431
